2001-10-11,113.0,1
2001-11-23,80.0,2
2002-01-06,98.0,3
2002-02-19,78.0,4
2002-04-03,126.0,5
2002-05-17,86.0,6
2002-06-30,72.0,7
2002-08-13,134.0,8
2002-09-25,111.0,9
2002-11-08,122.0,10
2002-12-22,104.0,11
2003-02-03,36.0,12
2003-03-19,39.0,13
2003-05-02,86.0,14
2003-06-15,63.0,15
2003-07-28,50.0,16
2003-09-10,25.0,17
2003-10-24,75.0,18
2003-12-06,45.0,19
2004-01-19,54.0,20
2004-03-03,26.0,1
2004-04-16,31.0,2
2004-05-29,31.0,3
2004-07-12,54.0,4
2004-08-25,31.0,5
2004-10-08,23.0,6
2004-11-20,33.0,7
2005-01-03,24.0,8
2005-02-16,45.0,9
2005-03-31,15.0,10
2005-05-14,51.0,11
2005-06-27,8.0,12
2005-08-10,16.0,13
2005-09-22,14.0,14
2005-11-05,12.0,15
2005-12-19,43.0,16
2006-01-31,0.0,17
2006-03-16,13.0,18
2006-04-29,32.0,19
2006-06-12,17.0,20
2006-07-25,10.0,1
2006-09-07,29.0,2
2006-10-21,11.0,3
2006-12-03,28.0,4
2007-01-16,11.0,5
2007-03-01,7.0,6
2007-04-14,0.0,7
2007-05-27,0.0,8
2007-07-10,17.0,9
2007-08-23,8.0,10
2007-10-06,11.0,11
2007-11-18,0.0,12
2008-01-01,7.0,13
2008-02-14,0.0,14
2008-03-28,34.0,15
2008-05-11,0.0,16
2008-06-24,0.0,17
2008-08-07,0.0,18
2008-09-19,0.0,19
2008-11-02,11.0,20
2008-12-16,0.0,1
2009-01-28,0.0,2
2009-03-13,0.0,3
2009-04-26,0.0,4
2009-06-09,0.0,5
2009-07-22,0.0,6
2009-09-04,0.0,7
2009-10-18,0.0,8
2009-11-30,0.0,9
2010-01-13,21.0,10
2010-02-26,18.0,11
2010-04-11,8.0,12
2010-05-24,12.0,13
2010-07-07,8.0,14
2010-08-20,8.0,15
2010-10-03,20.0,16
2010-11-15,38.0,17
2010-12-29,11.0,18
2011-02-11,35.0,19
2011-03-26,72.0,20
2011-05-09,60.0,1
2011-06-22,33.0,2
2011-08-05,68.0,3
2011-09-17,104.0,4
2011-10-31,67.0,5
2011-12-14,52.0,6
2012-01-26,30.0,7
2012-03-10,77.0,8
2012-04-23,89.0,9
2012-06-06,107.0,10
2012-07-19,25.0,11
2012-09-01,95.0,12
2012-10-15,83.0,13
2012-11-27,54.0,14
2013-01-10,97.0,15
2013-02-23,31.0,16
2013-04-08,82.0,17
2013-05-21,74.0,18
2013-07-04,80.0,19
2013-08-17,72.0,20
